book,chapter,bullets,text,num_bulls,summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,st_cosine_sim,w2v_cosine_sim
9781908541277,ch_12,"Depression and anxiety are common in patients with epilepsy, and have a significantly negative impact on quality of life.","Depression is the most prevalent psychiatric condition in patients with epilepsy - up to 55% of patients in some studies - and has a greater negative impact on quality of life than seizure-specific variables such as seizure frequency and severity. Depression is under-recognized and, when diagnosed, often undertreated. Depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. Accordingly, symptoms of depression in patients with epilepsy often fail to meet the diagnostic criteria for affective disorders set out in the American Psychiatric Association's Diagnostic and Statistical Manual of Mental Disorders, fourth edition (DSM IV). Diagnosis may be further complicated if the patient minimizes their psychiatric symptoms, or if the clinician does not inquire about psychiatric symptoms or considers depression to be part of the normal adaptation to the diagnosis of epilepsy. Clinicians often inadequately treat depression because they are concerned that antidepressant therapy will increase seizure frequency. The consequence of underdiagnosis and undertreatment can be fatal. The overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population and as much as 25 times higher in patients with complex partial seizures of temporal lobe origin.",2332,"depression is the most prevalent psychiatric condition in patients with epilepsy. depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. depression is under-recognized and, when diagnosed, often undertreated.",18.181818181818183,31.57894736842105,23.076923076923077,9.375,16.666666666666664,12.000000000000002,18.181818181818183,31.57894736842105,23.076923076923077,68.36870908737183,45.511212944984436
9781908541277,ch_12,The potential benefit of treating depression and anxiety pharmacologically outweighs the risk of increased seizures.,"Depression is under-recognized and, when diagnosed, often undertreated. Depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. Accordingly, symptoms of depression in patients with epilepsy often fail to meet the diagnostic criteria for affective disorders set out in the American Psychiatric Association's Diagnostic and Statistical Manual of Mental Disorders, fourth edition (DSM IV). Diagnosis may be further complicated if the patient minimizes their psychiatric symptoms, or if the clinician does not inquire about psychiatric symptoms or considers depression to be part of the normal adaptation to the diagnosis of epilepsy. Clinicians often inadequately treat depression because they are concerned that antidepressant therapy will increase seizure frequency. The consequence of underdiagnosis and undertreatment can be fatal. The overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population and as much as 25 times higher in patients with complex partial seizures of temporal lobe origin.",2332,depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. the overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population.,9.375,20.0,12.765957446808512,0.0,0.0,0.0,6.25,13.333333333333334,8.51063829787234,45.51391005516052,14.24400806427002
9781908541277,ch_12,"Psychosis is uncommon in patients with epilepsy, and generally occurs following a cluster of complex partial seizures.","Depression is under-recognized and, when diagnosed, often undertreated. Depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. Accordingly, symptoms of depression in patients with epilepsy often fail to meet the diagnostic criteria for affective disorders set out in the American Psychiatric Association's Diagnostic and Statistical Manual of Mental Disorders, fourth edition (DSM IV). Diagnosis may be further complicated if the patient minimizes their psychiatric symptoms, or if the clinician does not inquire about psychiatric symptoms or considers depression to be part of the normal adaptation to the diagnosis of epilepsy. Clinicians often inadequately treat depression because they are concerned that antidepressant therapy will increase seizure frequency. The consequence of underdiagnosis and undertreatment can be fatal. The overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population and as much as 25 times higher in patients with complex partial seizures of temporal lobe origin.",2332,depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. the overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population.,15.625,29.411764705882355,20.408163265306122,6.451612903225806,12.5,8.51063829787234,12.5,23.52941176470588,16.3265306122449,63.422757387161255,41.07312560081482
9781908541277,ch_12,"When psychotropic medications and antiepileptic drugs are coadministered, dosages may need to be adjusted because of potential pharmacokinetic interactions.","Depression is under-recognized and, when diagnosed, often undertreated. Depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. Accordingly, symptoms of depression in patients with epilepsy often fail to meet the diagnostic criteria for affective disorders set out in the American Psychiatric Association's Diagnostic and Statistical Manual of Mental Disorders, fourth edition (DSM IV). Diagnosis may be further complicated if the patient minimizes their psychiatric symptoms, or if the clinician does not inquire about psychiatric symptoms or considers depression to be part of the normal adaptation to the diagnosis of epilepsy. Clinicians often inadequately treat depression because they are concerned that antidepressant therapy will increase seizure frequency. The consequence of underdiagnosis and undertreatment can be fatal. The overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population and as much as 25 times higher in patients with complex partial seizures of temporal lobe origin.",2332,depression associated with epilepsy differs clinically from depressive disorders in non-epileptic patients. the overall suicide rate in depressed patients with epilepsy is five times higher than that in the general population.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.51060664653778,-12.763901054859161
9781908541277,ch_12,"Patients should be encouraged to work whenever possible, and to seek legal help if they encounter discrimination in the workplace.","Clinicians should encourage their patients to work whenever possible and to recommend they seek legal help if they encounter discrimination in the workplace. In the USA, the Americans with Disabilities Act, which was amended in 2008 to further protect the rights of persons with epilepsy, protects a person from being denied employment because of a medical condition if that person can perform the essential duties of that job. In the UK, in line with several other European countries, a similar Disabilities Discrimination Act was introduced in 1995 to protect people with disabilities from discrimination in employment. Whether patients should disclose their epilepsy before being hired is best dealt with on a case-by-case basis.",2332,"clinicians should encourage patients with epilepsy to work whenever possible. if they encounter discrimination in the workplace, they should seek legal help. americans with disabilities act protects a person from being denied employment.",48.484848484848484,80.0,60.377358490566046,34.375,57.89473684210527,43.13725490196078,36.36363636363637,60.0,45.28301886792453,71.28100395202637,50.20342469215393
9781908541277,ch_12,"Legal restrictions on driving for people with epilepsy vary; clinicians should be aware of the relevant laws in their place of practice, and must clearly document their discussion with patients.","Driving is often viewed as essential to holding a job and living independently. However, as driving is a privilege, applicants must meet the requirements established by their state, province or country to qualify for a driver's license. With reference to epilepsy, these requirements usually specify a seizure-free interval necessary for driving, the obligations of the patient and the physician to notify the authorities of the patient's status, and allowances that are made under certain circumstances such as seizures that only occur during sleep or seizures that occur during a physician-prescribed AED taper. Clinicians should be thoroughly familiar with the applicable laws where they practice, and should clearly document their discussions with patients. Clinicians should also remember that side effects of AEDs, especially sedation, may interfere with a patient's ability to safely operate a vehicle, and should advise patients accordingly.",2332,"driving is often viewed as essential to holding a job and living independently. however, as driving is a privilege, applicants must meet the requirements. with reference to epilepsy, these requirements usually specify a seizure-free interval.",16.666666666666664,20.0,18.18181818181818,0.0,0.0,0.0,11.11111111111111,13.333333333333334,12.12121212121212,55.25045394897461,9.800933301448822
9781908541277,ch_12,Patients with epilepsy may have difficulty in finding affordable life insurance.,"Life insurance. Patients with epilepsy may be unable to find affordable life insurance, particularly if applying for an individual policy. Most insurance companies ascribe a globally higher risk of mortality to people with seizures, irrespective of the applicant's frequency or severity of seizures. Patients who obtain life insurance through their place of employment generally do not have a problem.",2332,patients with epilepsy may be unable to find affordable life insurance. insurance companies ascribe a globally higher risk of mortality to people with seizures. patients who obtain life insurance through their place of employment generally do not have a problem.,20.0,72.72727272727273,31.37254901960785,12.82051282051282,50.0,20.40816326530612,17.5,63.63636363636363,27.450980392156865,81.52110576629639,56.99414610862732
9781908541277,ch_12,Patients should be counseled on lifestyle modifications that reduce the risk of provoking seizures without unduly limiting activities.,"Lifestyle considerations. Clinicians should counsel patients on lifestyle modifications that reduce the risk of provoking seizures and help maintain overall health without unduly limiting activities that bring enjoyment and fulfillment. Reducing or eliminating the consumption of alcohol, engaging in stress-reducing behaviors, eating regularly and getting adequate sleep may help to reduce seizure frequency. Regular aerobic exercise, especially conducted in such a way that having a seizure would not pose a safety risk, is important for general maintenance of health as well as bone health. Participation in organized sports is generally possible, though the possibility of concussion should be minimized and athletes should consider discussing their condition with team trainers and doctors in advance.",2332,clinicians should counsel patients on lifestyle modifications that reduce seizure risk. regular aerobic exercise is important for general maintenance of health. participation in organized sports is generally possible.,32.142857142857146,50.0,39.130434782608695,14.814814814814813,23.52941176470588,18.18181818181818,28.57142857142857,44.44444444444444,34.78260869565217,63.19831609725952,43.229806423187256
9781910797907,chp6,"The decision for transfusion therapy relates to the patient's tolerance of anemia rather than an arbitrary level of hemoglobin. Some patients with PK deficiency may tolerate a lower level of hemoglobin than those with other anemias due to increased red cell 2,3-diphosphoglycerate.","Red blood cell (RBC) transfusions are frequently used to support patients with PK deficiency, particularly during the first months of life. However, transfusion thresholds and guidelines used in other red cell disorders, such as thalassemia major or intermedia, do not necessarily apply to PK deficiency. When to transfuse. There is no set standard with regard to transfusions for patients with PK deficiency because the degree of anemia and associated symptoms differ so much between affected individuals., The decision to opt for transfusion therapy is therefore based on a patient's tolerance of anemia rather than on an arbitrary level of hemoglobin. As explained in Chapter 1, an increase in red cell 2,3-diphosphoglycerate results in enhanced oxygen off-loading into the tissues. Consequently, patients may tolerate moderately severe anemia with few symptoms. When patients have a transfusion, the goal nadir hemoglobin level should also be based on symptoms rather than on a level extrapolated from guidelines used in other anemias. Many patients with PK deficiency will never need a transfusion or will only require intermittent, or unplanned, transfusions during hemolytic crises due to infections or an aplastic crisis associated with parvovirus infection. Others may remain on regular transfusion therapy until splenectomy is considered.",2337,transfusions are frequently used to support patients with PK deficiency. transfusion thresholds and guidelines used in other red cell disorders do not necessarily apply. the decision to opt for transfusion therapy is based on a patient's tolerance of anemia.,50.0,44.44444444444444,47.05882352941176,28.205128205128204,25.0,26.506024096385545,25.0,22.22222222222222,23.52941176470588,74.28538203239441,58.4477424621582
9781910797907,chp6,Splenectomy is beneficial in increasing the hemoglobin level and decreasing the need for transfusions in most patients with PK deficiency.,"The benefits of splenectomy. Before splenectomy, the reticulocyte count may be inappropriately low or mildly to moderately increased (5-15%). After splenectomy, reticulocyte counts can be as high as 50-70% and, with the extended lifespan of PK-deficient reticulocytes in the absence of the spleen, hemoglobin levels increase by a median of 1.6 g/dL. Splenectomy partially ameliorates the anemia in most patients and is beneficial in decreasing the need for transfusions in 90% of patients. In patients who received regular transfusions before splenectomy, approximately 80% can discontinue transfusions altogether following surgery. However, in almost all patients, an incompletely compensated hemolytic process persists, in which mild anemia, reticulocytosis and indirect hyperbilirubinemia continue.",2337,"splenectomy partially ameliorates the anemia in most patients. it is beneficial in decreasing the need for transfusions in 90% of patients. in almost all patients, an incompletely compensated hemolytic process persists.",41.935483870967744,65.0,50.98039215686274,30.0,47.368421052631575,36.734693877551024,35.483870967741936,55.00000000000001,43.13725490196079,75.29535293579102,69.67484951019287
9781910797907,chp6,The burden of transfusions in pyruvate kinase (PK) deficiency is quite variable and depends on both patient and provider factors.,"Patient selection. Preoperative assessment of red cell survival, splenic sequestration and/or spleen size is of no value in selecting patients for splenectomy. In part, this reflects the importance of the liver as a site of RBCl destruction. Low pre-splenectomy hemoglobin levels are associated with a poorer response to splenectomy in terms of the post-splenectomy hemoglobin rise and/or transfusion burden. The burden of transfusions in PK deficiency varies between patients. The decision whether to have a splenectomy to improve the anemia of PK deficiency is complex and depends on both the physician's and the patient's perspective of the potential benefits and risks. Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy should also be considered in patients who receive intermittent transfusions with every infectious illness or who have symptomatic anemia.",2337,low pre-splenectomy hemoglobin levels are associated with a poorer response to splenectomy. the burden of transfusions in PK deficiency varies between patients. recent guidelines recommend a spleenectomy in patients who are reliant on regular transfusions.,22.22222222222222,40.0,28.57142857142857,14.285714285714285,26.31578947368421,18.51851851851852,22.22222222222222,40.0,28.57142857142857,70.41928172111511,25.31532645225525
9781910797907,chp6,"Given the potential risks associated with splenectomy, physicians should participate in shared decision making with their patients to determine whether to pursue splenectomy and at what age.","Post-splenectomy sepsis. Splenectomy increases susceptibility to serious bacterial infections with encapsulated organisms, such as Streptococcus pneumoniae, Haemophilus influenzae, Neisseria meningitidis and Capnocytophaga canimorsus. In the absence of a spleen, individuals are also at risk of severe babesiosis and malaria. With adequate vaccinations and prophylactic antibiotics, the absolute risk of a serious infection is very low. Nevertheless, because of these lifelong infectious risks, surgery should be avoided altogether or preferably delayed until at least 5 years of age. If splenectomy is needed at an earlier age, the benefits must be balanced against the risk of infection. Vaccination. Since the spleen is the primary site for the production of immunoglobulin M antibodies, which are required for opsonization of encapsulated organisms, vaccination prior to splenectomy is much preferred. Vaccination schedules are frequently updated based on new information and vaccine development. Therefore, physicians should refer to an updated website rather than to articles or books for a list and schedule of vaccinations before splenectomy. A useful website is www.cdc.gov/vaccines/schedules/index.html. It is recommended that all vaccines are given at least 2 weeks before splenectomy.",2337,splenectomy increases susceptibility to serious infections with encapsulated organisms. surgery should be avoided altogether or preferably delayed until at least 5 years of age. spleen is the primary site for the production of immunoglobulin M antibodies.,19.444444444444446,25.925925925925924,22.22222222222222,0.0,0.0,0.0,11.11111111111111,14.814814814814813,12.698412698412698,51.91931128501892,16.301247477531433
9781910797907,chp6,The risk of post-splenectomy thrombosis in PK deficiency is similar (approximately 10%) to other non-malignant hematologic conditions.,"Once splenectomized, if an individual has a fever of 38.5°C (101.5°F) or higher, they should be seen urgently for a blood culture and complete blood count and given intravenous or intramuscular broad-spectrum antibiotics. Post-splenectomy thrombosis. Many studies demonstrate an overall increased risk of thrombosis after splenectomy, including in otherwise healthy individuals. After splenectomy, the overall risk of thrombosis in PK deficiency is approximately 10%, including portal vein thrombosis, deep vein thrombosis, pulmonary embolism and central nervous system thrombosis. Although the etiology for the increased risk is not clear, some physicians recommend taking low-dose aspirin (acetylsalicylic acid) after splenectomy, particularly in patients with marked thrombocytosis, to potentially decrease this risk.",2337,"after splenectomy, the overall risk of thrombosis in PK deficiency is approximately 10%. some physicians recommend taking low-dose aspirin (acetylsalicylic acid) to potentially decrease this risk.",44.44444444444444,63.1578947368421,52.17391304347826,23.076923076923077,33.33333333333333,27.272727272727277,40.74074074074074,57.89473684210527,47.826086956521735,76.87086462974548,49.2063045501709
9781908541277,ch_8,This wider choice of AEDs permits pharmacological treatment to be better matched to the individual patient's circumstances.,"Dosage. CBZ should be introduced at low doses (100-200 mg daily) with 100-200 mg increments every 3-14 days, depending on the urgency of the situation. Slow introduction facilitates tolerance to its central nervous system (CNS) side effects and allows hepatic auto-induction of CBZ metabolism to take place. The dose can be increased over the first month or two to a maintenance amount that completely controls the seizure disorder. A balance must be achieved in the individual patient between speed of seizure control and acceptance of temporary CNS toxicity. The final dose will depend on the extent to which CBZ induces its own metabolism (Figure 5.1).",2340,"CBZ should be introduced at low doses (100-200 mg daily) with 100-200 mg increments every 3-14 days, depending on the urgency of the situation. the final dose will depend on the extent to which CBZ induces its own metabolism.",9.523809523809524,22.22222222222222,13.333333333333334,0.0,0.0,0.0,4.761904761904762,11.11111111111111,6.666666666666667,38.15394937992096,20.707301795482635
