book,chapter,bullets,text,num_bulls,summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,st_cosine_sim,w2v_cosine_sim
9781908541277,ch_12,"Depression and anxiety are common in patients with epilepsy, and have a significantly negative impact on quality of life.","Nearly 1 in 3 patients reports significant concern about their mood. Not surprisingly then, mood states and psychiatric comorbidities substantially contribute to the quality of life of patients with epilepsy. The three most common psychiatric comorbidities in patients with epilepsy are depression, anxiety and psychosis. Depression is the most prevalent psychiatric condition in patients with epilepsy - up to 55% of patients in some studies - and has a greater negative impact on quality of life than seizure-specific variables such as seizure frequency and severity.",2332, Depression is the most prevalent psychiatric condition in patients with epilepsy. Depression has a greater negative impact on quality of life than seizure-specific variables such as seizure frequency and severity.,41.935483870967744,68.42105263157895,52.000000000000014,26.666666666666668,44.44444444444444,33.333333333333336,38.70967741935484,63.1578947368421,48.00000000000001,74.26967024803162,48.60755503177643
9781908541277,ch_12,The potential benefit of treating depression and anxiety pharmacologically outweighs the risk of increased seizures.,"Nearly 1 in 3 patients reports significant concern about their mood. Not surprisingly then, mood states and psychiatric comorbidities substantially contribute to the quality of life of patients with epilepsy. The three most common psychiatric comorbidities in patients with epilepsy are depression, anxiety and psychosis. Depression is the most prevalent psychiatric condition in patients with epilepsy - up to 55% of patients in some studies - and has a greater negative impact on quality of life than seizure-specific variables such as seizure frequency and severity.",2332, Depression is the most prevalent psychiatric condition in patients with epilepsy. Depression has a greater negative impact on quality of life than seizure-specific variables such as seizure frequency and severity.,12.903225806451612,26.666666666666668,17.391304347826086,0.0,0.0,0.0,9.67741935483871,20.0,13.043478260869568,56.255948543548584,12.90852278470993
9781908541277,ch_12,"When psychotropic medications and antiepileptic drugs are coadministered, dosages may need to be adjusted because of potential pharmacokinetic interactions.","Few controlled trials of antidepressants have been conducted in patients with epilepsy and depression. Selective serotonin-reuptake inhibitors (SSRIs) are first-line treatments, especially citalopram and sertraline, which have minimal pharmacokinetic interactions with AEDs. Tricyclic antidepressants (TCAs) can be given as second-line therapy. Monoamine oxidase inhibitors and non-TCAs are probably best avoided. Clomipramine and lithium are more likely to worsen seizure frequency than other antidepressants. Electroconvulsive therapy is not absolutely contraindicated in patients with epilepsy but should be reserved for medication-resistant depression. In addition to antidepressants, contributing psychosocial factors should be sought and addressed by qualified professionals (see Fast Facts: Depression).",2332," Selective serotonin-reuptake inhibitors (SSRIs) are first-line treatments, especially citalopram and sertraline. Tricyclic antidepressants (TCAs) can be given as second-line therapy. Electroconvulsive therapy should be reserved for medication-resistant depression.",9.375,15.789473684210526,11.76470588235294,0.0,0.0,0.0,6.25,10.526315789473683,7.8431372549019605,50.19617676734924,16.85803383588791
9781908541277,ch_12,"Psychosis is uncommon in patients with epilepsy, and generally occurs following a cluster of complex partial seizures.","Psychosis. The incidence of psychosis varies according to the epilepsy syndrome, from 3.3% in patients with idiopathic generalized epilepsy to 14% in patients with temporal lobe epilepsy. Additionally, it correlates with epilepsy severity: psychosis occurs in 0.6-7% of patients with epilepsy in the community and 19-27% of patients with epilepsy who require hospitalization. Ictal psychosis presents as hallucinations or delusions. Symptoms are usually self-limiting and can be mistaken for schizophrenia or mania, but unlike a primary psychiatric disorder are associated with a pattern of non-convulsive status epilepticus on electroencephalogram (EEG) recording. Postictal psychosis generally begins years after the onset of epilepsy. The typical pattern is a cluster of complex partial seizures, followed by a lucid postictal period. In turn, this lucid period is followed by affective symptoms together with grandiose and religious delusions, as well as simple auditory hallucinations. Patients with bilateral seizure foci, bilateral limbic lesions and clusters of complex partial seizures are at particularly high risk.",2332, Ictal psychosis presents as hallucinations or delusions. Symptoms are usually self-limiting and can be mistaken for schizophrenia or mania. Symptoms are associated with non-convulsive status epilepticus on electroencephalogram (EEG) recording.,9.375,17.647058823529413,12.244897959183671,0.0,0.0,0.0,6.25,11.76470588235294,8.16326530612245,54.36028838157654,20.31370997428894
9781908541277,ch_12,"Patients should be encouraged to work whenever possible, and to seek legal help if they encounter discrimination in the workplace.","Clinicians should encourage their patients to work whenever possible and to recommend they seek legal help if they encounter discrimination in the workplace. In the USA, the Americans with Disabilities Act, which was amended in 2008 to further protect the rights of persons with epilepsy, protects a person from being denied employment because of a medical condition if that person can perform the essential duties of that job. In the UK, in line with several other European countries, a similar Disabilities Discrimination Act was introduced in 1995 to protect people with disabilities from discrimination in employment. Whether patients should disclose their epilepsy before being hired is best dealt with on a case-by-case basis.",2332," In the USA, the Americans with Disabilities Act protects a person from being denied employment because of a medical condition. In the UK, in line with several other European countries, a similar Disabilities Discrimination Act was introduced in 1995.",7.6923076923076925,15.0,10.16949152542373,2.631578947368421,5.263157894736842,3.508771929824561,5.128205128205128,10.0,6.779661016949151,32.29304552078247,35.375890135765076
9781908541277,ch_12,"Legal restrictions on driving for people with epilepsy vary; clinicians should be aware of the relevant laws in their place of practice, and must clearly document their discussion with patients.","Driving is often viewed as essential to holding a job and living independently. However, as driving is a privilege, applicants must meet the requirements established by their state, province or country to qualify for a driver's license. With reference to epilepsy, these requirements usually specify a seizure-free interval necessary for driving, the obligations of the patient and the physician to notify the authorities of the patient's status, and allowances that are made under certain circumstances such as seizures that only occur during sleep or seizures that occur during a physician-prescribed AED taper. Clinicians should be thoroughly familiar with the applicable laws where they practice, and should clearly document their discussions with patients. Clinicians should also remember that side effects of AEDs, especially sedation, may interfere with a patient's ability to safely operate a vehicle, and should advise patients accordingly.",2332," Applicants must meet the requirements established by their state, province or country to qualify for a driver's license. These requirements usually specify a seizure-free interval necessary for driving, the obligations of the patient and the physician to notify authorities of the patient's status.",17.391304347826086,26.666666666666668,21.05263157894737,2.2222222222222223,3.4482758620689653,2.7027027027027026,8.695652173913043,13.333333333333334,10.526315789473685,56.10295534133911,28.069812059402466
9781908541277,ch_12,Patients with epilepsy may have difficulty in finding affordable life insurance.,"Life insurance. Patients with epilepsy may be unable to find affordable life insurance, particularly if applying for an individual policy. Most insurance companies ascribe a globally higher risk of mortality to people with seizures, irrespective of the applicant's frequency or severity of seizures. Patients who obtain life insurance through their place of employment generally do not have a problem.",2332, Most insurance companies ascribe a globally higher risk of mortality to people with seizures. Patients who obtain life insurance through their place of employment generally do not have a problem.,16.666666666666664,45.45454545454545,24.39024390243902,3.4482758620689653,10.0,5.128205128205129,10.0,27.27272727272727,14.634146341463417,62.60204315185547,40.647777915000916
9781908541277,ch_12,Patients should be counseled on lifestyle modifications that reduce the risk of provoking seizures without unduly limiting activities.,"Lifestyle considerations. Clinicians should counsel patients on lifestyle modifications that reduce the risk of provoking seizures and help maintain overall health without unduly limiting activities that bring enjoyment and fulfillment. Reducing or eliminating the consumption of alcohol, engaging in stress-reducing behaviors, eating regularly and getting adequate sleep may help to reduce seizure frequency. Regular aerobic exercise, especially conducted in such a way that having a seizure would not pose a safety risk, is important for general maintenance of health as well as bone health. Participation in organized sports is generally possible, though the possibility of concussion should be minimized and athletes should consider discussing their condition with team trainers and doctors in advance.",2332," Reducing or eliminating the consumption of alcohol, engaging in stress-reducing behaviors, eating regularly and getting adequate sleep may help to reduce seizure frequency. Regular aerobic exercise is important for general maintenance of health as well as bone health. Participation in organized sports is generally possible, though the possibility of concussion should be minimized.",9.25925925925926,27.77777777777778,13.88888888888889,1.8867924528301887,5.88235294117647,2.857142857142857,5.555555555555555,16.666666666666664,8.333333333333332,44.96127665042877,17.551608383655548
9781910797907,chp6,"The decision for transfusion therapy relates to the patient's tolerance of anemia rather than an arbitrary level of hemoglobin. Some patients with PK deficiency may tolerate a lower level of hemoglobin than those with other anemias due to increased red cell 2,3-diphosphoglycerate.","When to transfuse. There is no set standard with regard to transfusions for patients with PK deficiency because the degree of anemia and associated symptoms differ so much between affected individuals., The decision to opt for transfusion therapy is therefore based on a patient's tolerance of anemia rather than on an arbitrary level of hemoglobin. As explained in Chapter 1, an increase in red cell 2,3-diphosphoglycerate results in enhanced oxygen off-loading into the tissues. Consequently, patients may tolerate moderately severe anemia with few symptoms. When patients have a transfusion, the goal nadir hemoglobin level should also be based on symptoms rather than on a level extrapolated from guidelines used in other anemias. Many patients with PK deficiency will never need a transfusion or will only require intermittent, or unplanned, transfusions during hemolytic crises due to infections or an aplastic crisis associated with parvovirus infection. Others may remain on regular transfusion therapy until splenectomy is considered. Hemoglobin goals. During the first years of life, hemoglobin goals are those that allow for normal growth and development, and young children are often reliant on frequent transfusions to decrease symptoms and improve growth. As individuals age through adulthood, transfusion requirements may increase despite a stable hemoglobin, as a result of increased symptoms from the anemia, perhaps related to increased daily activity.",2337, There is no set standard with regard to transfusions for patients with PK deficiency because the degree of anemia and associated symptoms differ so much between affected individuals. The decision to opt for transfusion therapy is based on a patient's tolerance of anemia rather than on an arbitrary level of hemoglobin.,51.92307692307693,60.0,55.670103092783506,31.372549019607842,36.36363636363637,33.68421052631579,32.69230769230769,37.77777777777778,35.05154639175258,82.74924755096436,76.35584473609924
9781910797907,chp6,The burden of transfusions in pyruvate kinase (PK) deficiency is quite variable and depends on both patient and provider factors.,"Patient selection. Preoperative assessment of red cell survival, splenic sequestration and/or spleen size is of no value in selecting patients for splenectomy. In part, this reflects the importance of the liver as a site of RBCl destruction. Low pre-splenectomy hemoglobin levels are associated with a poorer response to splenectomy in terms of the post-splenectomy hemoglobin rise and/or transfusion burden. The burden of transfusions in PK deficiency varies between patients. The decision whether to have a splenectomy to improve the anemia of PK deficiency is complex and depends on both the physician's and the patient's perspective of the potential benefits and risks. Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy should also be considered in patients who receive intermittent transfusions with every infectious illness or who have symptomatic anemia.",2337," Preoperative assessment of red cell survival, splenic sequestration and/or spleen size is of no value in selecting patients for splenectomy. This reflects the importance of the liver as a site of RBCl destruction.",14.705882352941178,25.0,18.51851851851852,0.0,0.0,0.0,5.88235294117647,10.0,7.407407407407408,42.0485645532608,30.520081520080566
9781910797907,chp6,Splenectomy is beneficial in increasing the hemoglobin level and decreasing the need for transfusions in most patients with PK deficiency.,"The burden of transfusions in PK deficiency varies between patients. The decision whether to have a splenectomy to improve the anemia of PK deficiency is complex and depends on both the physician's and the patient's perspective of the potential benefits and risks. Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy should also be considered in patients who receive intermittent transfusions with every infectious illness or who have symptomatic anemia. The timing of splenectomy is based on the risk-benefit assessment. Splenectomy in young children is associated with an increased risk of post-splenectomy sepsis, while a delay in splenectomy in patients who receive regular transfusions is associated with increased iron loading.",2337, Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy in young children is associated with an increased risk of post-splenectomy sepsis.,23.333333333333332,35.0,28.000000000000004,0.0,0.0,0.0,16.666666666666664,25.0,20.0,68.3995008468628,21.274803578853607
9781910797907,chp6,"Given the potential risks associated with splenectomy, physicians should participate in shared decision making with their patients to determine whether to pursue splenectomy and at what age.","The burden of transfusions in PK deficiency varies between patients. The decision whether to have a splenectomy to improve the anemia of PK deficiency is complex and depends on both the physician's and the patient's perspective of the potential benefits and risks. Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy should also be considered in patients who receive intermittent transfusions with every infectious illness or who have symptomatic anemia. The timing of splenectomy is based on the risk-benefit assessment. Splenectomy in young children is associated with an increased risk of post-splenectomy sepsis, while a delay in splenectomy in patients who receive regular transfusions is associated with increased iron loading.",2337, Recent guidelines recommend splenectomy in patients who are reliant on regular transfusions or are severely anemic. Splenectomy in young children is associated with an increased risk of post-splenectomy sepsis.,20.0,22.22222222222222,21.05263157894737,3.4482758620689653,3.8461538461538463,3.6363636363636367,13.333333333333334,14.814814814814813,14.035087719298248,65.52097201347351,27.97117829322815
9781910797907,chp6,The risk of post-splenectomy thrombosis in PK deficiency is similar (approximately 10%) to other non-malignant hematologic conditions.,"Post-splenectomy thrombosis. Many studies demonstrate an overall increased risk of thrombosis after splenectomy, including in otherwise healthy individuals. After splenectomy, the overall risk of thrombosis in PK deficiency is approximately 10%, including portal vein thrombosis, deep vein thrombosis, pulmonary embolism and central nervous system thrombosis. Although the etiology for the increased risk is not clear, some physicians recommend taking low-dose aspirin (acetylsalicylic acid) after splenectomy, particularly in patients with marked thrombocytosis, to potentially decrease this risk.",2337," After splenectomy, the overall risk of thrombosis in PK deficiency is approximately 10%. Some physicians recommend taking low-dose aspirin (acetylsalicylic acid) after splenectomy.",45.83333333333333,57.89473684210527,51.162790697674424,26.08695652173913,33.33333333333333,29.268292682926827,41.66666666666667,52.63157894736842,46.51162790697674,79.3056070804596,60.16976833343506
9781908541277,ch_8,Sixteen new antiepileptic drugs (AEDs) have been approved for the treatment of epilepsy since the late 1980s.,"Modern antiepileptic drugs. After a hiatus of nearly 20 years, 16 new AEDs and two devices - the vagus nerve stimulator and deep brain stimulator - have received licenses for the adjunctive treatment of refractory epilepsy, the last so far only in Europe. Gabapentin (GBP), lacosamide (LCM), LTG, levetiracetam (LEV), oxcarbazepine (OXC), pregabalin (PGB), tiagabine (TGB), TPM and zonisamide (ZNS) are widely available for partial seizures. Rufinamide (RFN) has been licensed in Europe and the USA for adjunctive treatment of seizures in Lennox-Gastaut syndrome. Eslicarbazepine acetate (ESL) is licensed in Europe as adjunctive treatment for partial seizures with or without secondary generalization. Retigabine (RTG; ezogabine in the USA) and perampanel (PER) have recently been approved for use in Europe and the USA for the same indication. After 20 years of global experience, vigabatrin (VGB) has been approved in the USA for the treatment of infantile spasms and as add-on therapy for drug-resistant complex partial seizures. However, the use of VGB has also been markedly restricted because of reports of concentric visual field defects in up to 40% of patients. Stiripentol (STP) was licensed in 2001 for the adjunctive treatment of Dravet syndrome in Europe via the orphan drugs system. A similar arrangement has taken place in the USA for CLB in the treatment of Lennox-Gastaut syndrome. This drug has been available elsewhere in the world since the 1970s. The progress of felbamate (FBM) has been dramatically curtailed because of the unusual development of idiosyncratic life-threatening bone-marrow and liver toxicities. The advent of these newer agents has provided many more options in the management of refractory epilepsy, although whether overall outcomes have improved substantially is debatable.",2340," 16 new AEDs and two devices - the vagus nerve stimulator and deep brain stimulator - have received licenses for the adjunctive treatment of refractory epilepsy. Gabapentin (GBP), lacosamide (LCM), LTG, levetiracetam (LEV), oxcarbazepine (OXC), pregabalin (PGB), tiagabine (TGB), TPM and zonisamide (ZNS) are widely available for partial seizures.",19.148936170212767,52.94117647058824,28.125,4.3478260869565215,12.5,6.451612903225806,17.02127659574468,47.05882352941176,25.0,66.38712286949158,37.83714771270752
9781908541277,ch_8,This wider choice of AEDs permits pharmacological treatment to be better matched to the individual patient's circumstances.,"Indications. OXC has a similar spectrum of efficacy to CBZ against partial and tonic-clonic seizures. It tends to be better tolerated than CBZ with fewer neurotoxic side effects. Dosage. The recommended starting dose for OXC in adults is 150-600 mg daily in two doses. The dose can be titrated upwards as clinically indicated to 3000-4000 mg daily. A starting dose of 5 mg/kg daily in children over 3 years of age can be prescribed, increasing gradually to a maintenance dose of about 30 mg/kg daily. Patients already on CBZ may be switched immediately to OXC using a dosage ratio of 1.5 OXC to 1 CBZ. Particular care in immediate switching needs to be taken when the daily CBZ dose exceeds 1200 mg. Plasma concentrations of the clinically active metabolite of OXC increase linearly with dose. No studies, however, have attempted to relate elevated plasma levels to efficacy or toxicity.",2340, OXC has a similar spectrum of efficacy to CBZ against partial and tonic-clonic seizures. It tends to be better tolerated than CBZ with fewer neurotoxic side effects.,17.857142857142858,27.77777777777778,21.73913043478261,7.4074074074074066,11.76470588235294,9.09090909090909,14.285714285714285,22.22222222222222,17.391304347826086,42.05944538116455,36.404767632484436
